,package_id,centroid_latitude,centroid_longitude
3086,ess-dive-0ab86e13ed12278-20230626T222210732,40.0541057235,-105.5938071445
3087,ess-dive-b2108f41b12202b-20230626T221854287,40.0541057235,-105.5938071445
3088,ess-dive-fab9d9a2af6cb44-20230626T221732924,40.0369549677,-105.5479830573
3089,ess-dive-fab9d9a2af6cb44-20230626T221732924,40.05134247565,-105.58074319225
3090,ess-dive-fab9d9a2af6cb44-20230626T221732924,40.0541057235,-105.5938071445
3091,ess-dive-63270db6c53fc40-20230626T221559064,40.0369549677,-105.5479830573
3092,ess-dive-63270db6c53fc40-20230626T221559064,40.05134247565,-105.58074319225
3093,ess-dive-63270db6c53fc40-20230626T221559064,40.0541057235,-105.5938071445
3094,ess-dive-450be111080f9de-20230626T221519781,40.04554266,-105.57091249999999
3095,ess-dive-450be111080f9de-20230626T221519781,40.0369549677,-105.5479830573
3096,ess-dive-450be111080f9de-20230626T221519781,40.05134247565,-105.58074319225
3097,ess-dive-450be111080f9de-20230626T221519781,40.0541057235,-105.5938071445
3098,ess-dive-450be111080f9de-20230626T221519781,39.98004344,-105.5885055
3099,ess-dive-10f958b2c9364db-20230626T221430537,40.0369549677,-105.5479830573
3100,ess-dive-10f958b2c9364db-20230626T221430537,40.05134247565,-105.58074319225
3101,ess-dive-10f958b2c9364db-20230626T221430537,40.0541057235,-105.5938071445
3102,ess-dive-e83c948f61437e3-20230626T221315672,40.0369549677,-105.5479830573
3103,ess-dive-e83c948f61437e3-20230626T221315672,40.05134247565,-105.58074319225
3104,ess-dive-e83c948f61437e3-20230626T221315672,40.0541057235,-105.5938071445
3105,ess-dive-48cf29307299033-20230626T221235254,40.0541057235,-105.5938071445
3106,ess-dive-c4c4edb8802261d-20230626T221107401,40.0541057235,-105.5938071445
3107,ess-dive-358985bc0504f8d-20230626T221022085,40.0541057235,-105.5938071445
3108,ess-dive-bf0179656f50031-20230626T220859859,40.0541057235,-105.5938071445
3109,ess-dive-0d4c46200485654-20230626T220818948,40.040387,-105.57013
3110,ess-dive-a1992a671601be2-20230626T220536455,40.0541057235,-105.5938071445
3111,ess-dive-47a7a83fdabc8ab-20230623T193036287,38.957,-106.965
3112,ess-dive-4d4fa5e8e62d3e2-20230622T151046821,46.348,-119.281
3113,ess-dive-8369a893609cf09-20230622T015538207,37.68714,-121.70593
3114,ess-dive-151cb88b8269df2-20230620T232534848,62.5,-120.0
3115,ess-dive-f0fcb4dcb81bac7-20230619T143939061,30.08,-94.13
3116,ess-dive-b38122e42df9407-20230615T231259422,38.86953,-120.61322
3117,ess-dive-b1513005555b1f2-20230615T131108786,64.735492,-165.95039
3118,ess-dive-aa75a5676c0b7cb-20230615T000017975,47.45205,-122.833807
3119,ess-dive-aa75a5676c0b7cb-20230615T000017975,47.375,-123.008
3120,ess-dive-8fce7d96f84db85-20230607T210824521467,65.491,-163.665
3121,ess-dive-e6a51205a7788b1-20230605T195816696,65.491,-163.665
3122,ess-dive-cda4e16a7ff07a7-20230522T062628666,43.719219,-72.165257
3123,ess-dive-cda4e16a7ff07a7-20230522T062628666,34.957273,-83.481655
3124,ess-dive-2e236f5586d03f5-20230518T144950558,38.957,-106.965
3125,ess-dive-f4058cd147dfb29-20230504T212040471545,35.9,-84.3
3126,ess-dive-1422f11c2f5b518-20230504T212032674012,35.9,-84.3
3127,ess-dive-dfe43079caa2ee6-20230504T212027317381,18.32465,-65.73058
3128,ess-dive-b60fe797ca1c4f9-20230504T211957114788,37.68714,-121.70593
3129,ess-dive-44db23865ca5302-20230504T211948245832,40.019,-121.5451
3130,ess-dive-44db23865ca5302-20230504T211948245832,39.4953,-121.6344
3131,ess-dive-fcd55a5f62f4291-20230504T211940078569,38.912284,-120.660986
3132,ess-dive-658836909781068-20230504T211922180950,38.912,-120.661
3133,ess-dive-4951cbe25f8d292-20230504T211912433400,38.912,-120.661
3134,ess-dive-71f0ea58aee4a9b-20230504T211822549721,38.9233205,-106.950934
3135,ess-dive-0ba7ae0eb5b7573-20230504T211814681504,38.923540687,-106.951006981
3136,ess-dive-950db8321517134-20230504T211752802327,38.923540687,-106.951006981
3137,ess-dive-942db5096848d83-20230504T211743469944,38.92315752,-106.9512095
3138,ess-dive-942db5096848d83-20230504T211743469944,38.92354069,-106.951007
3139,ess-dive-942db5096848d83-20230504T211743469944,38.92331134,-106.9505926
3140,ess-dive-0f8767f241a88b7-20230504T211736224868,18.3246,-65.7306
3141,ess-dive-190276ffa9e001f-20230504T211720684468,18.32465,-65.73058
3142,ess-dive-0740bb58135d750-20230504T211714599011,18.32465,-65.73058
3143,ess-dive-b7c11a098dbbd1d-20230504T211708485901,18.3246,-65.7306
3144,ess-dive-b3e03608abede5d-20230504T211658972340,44.6886,-93.0728
3145,ess-dive-03db2efd0065711-20230504T211651163972,44.6886,-93.0728
3146,ess-dive-ae12df3d169303c-20230504T211556074394,0.0,0.0
3147,ess-dive-38e901ec3d7bd24-20230504T211548257225,38.98715,-107.003863
3148,ess-dive-3dde9a8081b3010-20230504T211539774475,71.76,-167.95
3149,ess-dive-3dde9a8081b3010-20230504T211539774475,71.5,-164.13
3150,ess-dive-3dde9a8081b3010-20230504T211539774475,71.45,-155.75
3151,ess-dive-3dde9a8081b3010-20230504T211539774475,71.12,-150.92
3152,ess-dive-3dde9a8081b3010-20230504T211539774475,71.63,-146.0
3153,ess-dive-3dde9a8081b3010-20230504T211539774475,71.41,-133.45
3154,ess-dive-42ca3b05fbeb7e7-20230504T211533977833,68.50563349999999,-160.704342
3155,ess-dive-c8ebffec0c65a06-20230504T211528012801,70.48659269000001,-148.85236594999998
3156,ess-dive-d1e3283c6dc9b1a-20230504T211521707341,70.81611,-154.29806
3157,ess-dive-5d103617e84e967-20230504T211514351251,79.0,12.0
3158,ess-dive-5d103617e84e967-20230504T211514351251,53.0,-10.0
3159,ess-dive-5d103617e84e967-20230504T211514351251,47.0,8.0
3160,ess-dive-5d103617e84e967-20230504T211514351251,44.0,10.0
3161,ess-dive-5d103617e84e967-20230504T211514351251,41.0,-124.0
3162,ess-dive-5d103617e84e967-20230504T211514351251,33.0,126.0
3163,ess-dive-5d103617e84e967-20230504T211514351251,13.0,-59.0
3164,ess-dive-5d103617e84e967-20230504T211514351251,-14.0,-171.0
3165,ess-dive-5d103617e84e967-20230504T211514351251,-41.0,145.0
3166,ess-dive-6d023190bfa2b42-20230504T211506332607,78.91,11.88
3167,ess-dive-6d023190bfa2b42-20230504T211506332607,53.33,-9.9
3168,ess-dive-6d023190bfa2b42-20230504T211506332607,46.55,7.99
3169,ess-dive-6d023190bfa2b42-20230504T211506332607,44.165,10.68
3170,ess-dive-6d023190bfa2b42-20230504T211506332607,41.04,-124.15
3171,ess-dive-6d023190bfa2b42-20230504T211506332607,32.28,127.17
3172,ess-dive-6d023190bfa2b42-20230504T211506332607,13.17,-59.43
3173,ess-dive-6d023190bfa2b42-20230504T211506332607,-14.24,-170.56
3174,ess-dive-6d023190bfa2b42-20230504T211506332607,-40.68,144.69
3175,ess-dive-521dd67286c1b74-20230504T211457907388,78.91,11.88
3176,ess-dive-521dd67286c1b74-20230504T211457907388,53.33,-9.9
3177,ess-dive-521dd67286c1b74-20230504T211457907388,46.55,7.99
3178,ess-dive-521dd67286c1b74-20230504T211457907388,44.16,10.68
3179,ess-dive-521dd67286c1b74-20230504T211457907388,41.04,-124.15
3180,ess-dive-521dd67286c1b74-20230504T211457907388,32.28,127.17
3181,ess-dive-521dd67286c1b74-20230504T211457907388,13.17,-59.43
3182,ess-dive-521dd67286c1b74-20230504T211457907388,-14.24,-170.56
3183,ess-dive-521dd67286c1b74-20230504T211457907388,-40.68,144.69
3184,ess-dive-67982cdf5762407-20230504T211449725219,79.0,12.0
3185,ess-dive-67982cdf5762407-20230504T211449725219,53.0,-10.0
3186,ess-dive-67982cdf5762407-20230504T211449725219,47.0,8.0
3187,ess-dive-67982cdf5762407-20230504T211449725219,44.0,10.0
3188,ess-dive-67982cdf5762407-20230504T211449725219,41.05,-124.15
3189,ess-dive-67982cdf5762407-20230504T211449725219,33.0,126.0
3190,ess-dive-67982cdf5762407-20230504T211449725219,13.0,-59.0
3191,ess-dive-67982cdf5762407-20230504T211449725219,-14.25,-170.56
3192,ess-dive-67982cdf5762407-20230504T211449725219,-41.0,145.0
3193,ess-dive-e10be8934786ea4-20230504T211441204936,46.3763227,-119.27296265
3194,ess-dive-2ae5dfe4f535d88-20230504T211419723410,47.50285,-93.48283
3195,ess-dive-901d512cea85656-20230504T211410508206,47.50656,-93.45256
3196,ess-dive-fe7a14f51ef12f2-20230504T211404505619,47.50563,-93.453275
3197,ess-dive-0bb6e101d290fbe-20230504T211356648281,38.7441,-92.2
3198,ess-dive-86bdd178abadd41-20230504T211348631474,47.50563,-93.453275
3199,ess-dive-62d1d9d367bd7ee-20230504T211340920884,47.50656,-93.45256
3200,ess-dive-9b5f42ca6a50704-20230504T211333964244,47.50563,-93.453275
3201,ess-dive-a9c744448afb609-20230504T211327626344,47.50563,-93.453275
3202,ess-dive-abf3cdca49c0d95-20230504T211317734775,35.96657,-84.28146
3203,ess-dive-4159f146263aa0d-20230504T211311076398,35.964164999999994,-84.28083000000001
3204,ess-dive-422481b3425ea20-20230504T211305824431,47.50563,-93.453275
3205,ess-dive-ace5c2974782949-20230504T211300087613,47.50563,-93.453275
3206,ess-dive-bda53dbe854bdfc-20230504T211252991491,47.50563,-93.453275
3207,ess-dive-2fb8845278e4411-20230504T211243007818,47.50563,-93.453275
3208,ess-dive-9a318193f780c3e-20230504T211235178387,47.50563,-93.453275
3209,ess-dive-35f8f28f52daca6-20230504T211225112113,47.50563,-93.453275
3210,ess-dive-4e55619e4aa5513-20230504T211220667229,47.504809,-93.454262
3211,ess-dive-e8e303bf574f291-20230504T211214238664,36.0,-84.1833
3212,ess-dive-15cf44f4700da0c-20230504T211207391330,35.95874,-84.279365
3213,ess-dive-d1aa80ea46a26cb-20230504T211201893745,35.95874,-84.279365
3214,ess-dive-2f64ca60d9ac605-20230504T211152170245,47.50563,-93.453275
3215,ess-dive-fee0310a005889c-20230504T211143815138,47.50563,-93.453275
3216,ess-dive-4cb2c9e2f2f1d14-20230504T211109891628,47.50563,-93.453275
3217,ess-dive-e94e9b06ff97389-20230504T211102824057,35.9311,-84.31
3218,ess-dive-15a960d6c8e952a-20230504T211052975284,47.50563,-93.453275
3219,ess-dive-d00f1d1ffc5dfe3-20230504T211045332169,47.50563,-93.453275
3220,ess-dive-31163e65dcae177-20230504T211038371767,35.9311,-84.31
3221,ess-dive-71962d47c4f4eed-20230504T211031101423,35.910154,-84.375661
3222,ess-dive-71962d47c4f4eed-20230504T211031101423,35.960784,-84.275314
3223,ess-dive-5c789eec3ed749b-20230504T211024581071,41.3796485,-82.5151075
3224,ess-dive-187e4311fb166e3-20230504T211017267609,38.927,-107.003
3225,ess-dive-f782da867133296-20230504T211008637996,38.927,-107.003
3226,ess-dive-8ddb184d19a9f9b-20230504T211001799970,38.9,-106.94999999999999
3227,ess-dive-5f1a2c0bc45d065-20230504T210954019573,38.65,-106.94999999999999
3228,ess-dive-11cf2e833d7443c-20230504T210936015906,38.957,-106.965
3229,ess-dive-5e36b9dc30fe878-20230504T210906617685,38.927,-107.003
3230,ess-dive-f98a49b888346a4-20230504T210829619230,39.52920149,-107.7732282
3231,ess-dive-10cf575001034b5-20230504T210823784403,38.957,-106.965
3232,ess-dive-23cea549d55a404-20230504T210817053463,38.957,-106.965
3233,ess-dive-1d9d5f6de23bedb-20230504T210810874422,38.957,-106.965
3234,ess-dive-d87cdd8adf1714a-20230504T210803094512,39.52874726,-107.7721275
3235,ess-dive-2ce3edc5730804c-20230504T210757672816,39.5287405,-107.7721255
3236,ess-dive-ee506feda5720d4-20230504T210749397678,38.957,-106.965
3237,ess-dive-6053e09d53ae556-20230504T210737219383,39.52920149,-107.7732282
3238,ess-dive-c7d1d414ef4a5ee-20230504T210731849400,38.957,-106.965
3239,ess-dive-a952b79b1184ed5-20230504T210725850006,39.52920149,-107.773228
3240,ess-dive-0061289834c795a-20230504T210718310771,39.52920149,-107.773228
3241,ess-dive-fcacab7ea37cbd0-20230504T210705883912,39.52920149,-107.773228
3242,ess-dive-272672852628cac-20230504T210658569179,39.52920149,-107.773228
3243,ess-dive-2592ae028a3737f-20230504T210648769804,39.52920149,-107.773228
3244,ess-dive-06b3f68c29f843f-20230504T210640977033,38.957,-106.965
3245,ess-dive-2978b63a1ea9841-20230504T210635631262,38.957,-106.965
3246,ess-dive-adcfd159c6c0740-20230504T210629794890,38.957,-106.965
3247,ess-dive-173b1bd79378487-20230504T210623575724,39.52920149,-107.773228
3248,ess-dive-173b1bd79378487-20230504T210623575724,38.957,-106.965
3249,ess-dive-6fb207c14692f91-20230504T210615933971,39.52920149,-107.773228
3250,ess-dive-83bf58cbdaf0dda-20230504T210609465483,39.52920149,-107.773228
3251,ess-dive-0b0ae7b8e6e4dbb-20230504T210601135979,39.52920149,-107.773228
3252,ess-dive-98cb4f104602aad-20230504T210553502233,38.8738,-106.977
3253,ess-dive-b47aea0ca7da503-20230504T210546713420,39.52920149,-107.773228
3254,ess-dive-9e65dbe91828368-20230504T210539496657,38.95705903,-106.988286
3255,ess-dive-42f34d9a4b97b5d-20230504T210532371667,38.957,-106.965
3256,ess-dive-288e6ac705244ac-20230504T210517541206,38.957,-106.965
3257,ess-dive-9298d6dfead7558-20230504T210510321216,38.927,-107.003
3258,ess-dive-f4857c5ceb9807c-20230504T210502475886,38.957,-106.965
3259,ess-dive-8be2091b935c712-20230504T210455230113,38.957,-106.965
3260,ess-dive-b7475b0f5a9fc0e-20230504T210449682455,38.927,-107.003
3261,ess-dive-ef94b26f157c9d2-20230504T210443014701,38.957,-106.965
3262,ess-dive-57669b2e094cb57-20230504T210436309600,38.957,-106.965
3263,ess-dive-a5eceadd6386224-20230504T210430712726,38.957,-106.965
3264,ess-dive-6dd0675f464c987-20230504T210423926775,39.5287405,-107.7721255
3265,ess-dive-4ecfd813c2f775a-20230504T210416892742,38.927,-107.003
3266,ess-dive-82e761c9f9a67dc-20230504T210409596367,36.559650000000005,-96.9501
3267,ess-dive-fc2fa2b6f0b0fde-20230504T210403228421,38.957,-106.965
3268,ess-dive-b068003625f30e8-20230504T210356186171,38.957,-106.965
3269,ess-dive-e8e695232ab94ee-20230504T210349872291,38.957,-106.965
3270,ess-dive-e8e695232ab94ee-20230504T210349872291,39.5287405,-107.7721255
3271,ess-dive-987726ef1235abc-20230504T210342929747,38.957,-106.965
3272,ess-dive-409b78eeae013ee-20230504T210337330735,38.957,-106.965
3273,ess-dive-0d24413e1de4554-20230504T210330252327,38.957,-106.965
3274,ess-dive-3d1ee498887408a-20230504T210314284993,38.957,-106.965
3275,ess-dive-dc0b26a1fc85bc4-20230504T210306452062,39.52920149,-107.773228
3276,ess-dive-35a1c85ef753cc6-20230504T210259624454,38.957,-106.965
3277,ess-dive-6dc48d36ed1016b-20230504T210253029670,38.957,-106.965
3278,ess-dive-b93a12ae95e3f65-20230504T210241093206,38.957,-106.965
3279,ess-dive-c9c1219b879dc0b-20230504T210223548482,38.9234,-106.95009999999999
3280,ess-dive-77956a266d3ef5f-20230504T210214508027,38.957,-106.965
3281,ess-dive-7ff3f8c44da30f5-20230504T210203552682,37.6393,-120.997
3282,ess-dive-d18cbfe76b8c319-20230504T210147458052,38.957,-106.965
3283,ess-dive-8ac2940c708a515-20230504T210140482233,38.957,-106.965
3284,ess-dive-a99be52b7a6114c-20230504T210134503379,38.957,-106.965
3285,ess-dive-fd8246ed57a6095-20230504T210126372819,38.957,-106.965
3286,ess-dive-e7951fc82a6c440-20230504T210107163273,38.957,-106.965
3287,ess-dive-ca3363c4d21a12a-20230504T210057018931,38.957,-106.965
3288,ess-dive-bc6c9691c053b33-20230504T210040451655,38.957,-106.965
3289,ess-dive-d42f931f13c44a3-20230504T210026286435,38.957,-106.965
3290,ess-dive-1b3bd5ec1149cf4-20230504T210013232265,38.957,-106.965
3291,ess-dive-d5234897734cd1a-20230504T205957737962,38.957,-106.965
3292,ess-dive-69f249e5ec0d68d-20230504T205952582622,38.510037499999996,-122.8836225
3293,ess-dive-9afa96d48f63dda-20230504T205948582549,38.510037499999996,-122.8836225
3294,ess-dive-1dba0cf25b6ac68-20230504T205943668588,38.957,-106.965
3295,ess-dive-bc9e66900fc9a26-20230504T205934836982,39.52920149,-107.773228
3296,ess-dive-c37aaf9ed6d4c0d-20230504T205923265966,38.957,-106.965
3297,ess-dive-5e942ceb19bff31-20230504T205913659484,38.957,-106.965
3298,ess-dive-7b50df3347abe7c-20230504T205726450118,38.9,-106.94999999999999
3299,ess-dive-74279c8cc99a2bb-20230504T205645462677,70.33026100000001,-150.71950850000002
3300,ess-dive-74279c8cc99a2bb-20230504T205645462677,69.34835849999999,161.3082395
3301,ess-dive-74279c8cc99a2bb-20230504T205645462677,72.764749,125.58554699999999
3302,ess-dive-74279c8cc99a2bb-20230504T205645462677,68.6479855,-135.1756095
3303,ess-dive-74279c8cc99a2bb-20230504T205645462677,70.2475145,82.8843305
3304,ess-dive-74279c8cc99a2bb-20230504T205645462677,62.843283,-164.229777
3305,ess-dive-fec3ddd228b0583-20230503T205159135,47.4206,-121.087
3306,ess-dive-fec3ddd228b0583-20230503T205159135,47.4199,-121.0879
3307,ess-dive-fec3ddd228b0583-20230503T205159135,47.3635,-121.1069
3308,ess-dive-fec3ddd228b0583-20230503T205159135,47.3944,-121.1017
3309,ess-dive-fec3ddd228b0583-20230503T205159135,47.396,-121.0969
3310,ess-dive-fec3ddd228b0583-20230503T205159135,47.2582,-120.9041
3311,ess-dive-fec3ddd228b0583-20230503T205159135,47.2551,-120.8789
3312,ess-dive-fec3ddd228b0583-20230503T205159135,47.1903,-121.0156
3313,ess-dive-fec3ddd228b0583-20230503T205159135,47.1858,-121.0438
3314,ess-dive-fec3ddd228b0583-20230503T205159135,47.1859,-120.9188
3315,ess-dive-fec3ddd228b0583-20230503T205159135,47.3543,-121.1084
3316,ess-dive-fec3ddd228b0583-20230503T205159135,47.2625,-120.8971
3317,ess-dive-fec3ddd228b0583-20230503T205159135,47.1685,-120.8344
3318,ess-dive-fec3ddd228b0583-20230503T205159135,47.2602,-121.1769
3319,ess-dive-fec3ddd228b0583-20230503T205159135,47.1242,-120.738
3320,ess-dive-fec3ddd228b0583-20230503T205159135,47.1235,-120.7382
3321,ess-dive-fec3ddd228b0583-20230503T205159135,47.0822,-120.7334
3322,ess-dive-fec3ddd228b0583-20230503T205159135,46.0952,-120.5482
3323,ess-dive-fec3ddd228b0583-20230503T205159135,46.206,-120.481
3324,ess-dive-fec3ddd228b0583-20230503T205159135,46.2356,-120.4192
3325,ess-dive-fec3ddd228b0583-20230503T205159135,46.3146,-120.1992
3326,ess-dive-fec3ddd228b0583-20230503T205159135,46.0282,-120.6119
3327,ess-dive-fec3ddd228b0583-20230503T205159135,46.029,-120.6365
3328,ess-dive-fec3ddd228b0583-20230503T205159135,46.0167,-120.6497
3329,ess-dive-fec3ddd228b0583-20230503T205159135,46.7243,-120.8134
3330,ess-dive-fec3ddd228b0583-20230503T205159135,46.7299,-120.8036
3331,ess-dive-fec3ddd228b0583-20230503T205159135,46.6635,-120.805
3332,ess-dive-fec3ddd228b0583-20230503T205159135,46.6207,-120.627
3333,ess-dive-fec3ddd228b0583-20230503T205159135,46.0418,-120.5732
3334,ess-dive-fec3ddd228b0583-20230503T205159135,46.9682,-120.6912
3335,ess-dive-fec3ddd228b0583-20230503T205159135,46.9949,-120.5904
3336,ess-dive-fec3ddd228b0583-20230503T205159135,47.0176,-120.5175
3337,ess-dive-fec3ddd228b0583-20230503T205159135,46.6256,-120.5837
3338,ess-dive-fec3ddd228b0583-20230503T205159135,46.5384,-120.4804
3339,ess-dive-fec3ddd228b0583-20230503T205159135,47.2396,-121.2274
3340,ess-dive-fec3ddd228b0583-20230503T205159135,46.2321,-119.999
3341,ess-dive-fec3ddd228b0583-20230503T205159135,46.5308,-120.4703
3342,ess-dive-fec3ddd228b0583-20230503T205159135,46.2553,-119.4741
3343,ess-dive-fec3ddd228b0583-20230503T205159135,46.8986,-120.6422
3344,ess-dive-fec3ddd228b0583-20230503T205159135,46.8328,-120.7109
3345,ess-dive-fec3ddd228b0583-20230503T205159135,47.3551,-121.1073
3346,ess-dive-fec3ddd228b0583-20230503T205159135,46.4921,-120.9576
3347,ess-dive-fec3ddd228b0583-20230503T205159135,47.3415,-120.8676
3348,ess-dive-fec3ddd228b0583-20230503T205159135,46.5821,-120.6106
3349,ess-dive-fec3ddd228b0583-20230503T205159135,46.5835,-120.5937
3350,ess-dive-fec3ddd228b0583-20230503T205159135,46.8573,-120.4973
3351,ess-dive-fec3ddd228b0583-20230503T205159135,46.3143,-120.1992
3352,ess-dive-fec3ddd228b0583-20230503T205159135,46.2737,-120.1434
3353,ess-dive-fec3ddd228b0583-20230503T205159135,46.2954,-119.8745
3354,ess-dive-fec3ddd228b0583-20230503T205159135,46.281,-119.8734
3355,ess-dive-fec3ddd228b0583-20230503T205159135,46.2535,-119.4781
3356,ess-dive-68eb1b57e10fa68-20230502T235213331,34.139305,-118.123488
3357,ess-dive-56d8a12712f19de-20230427T174922689,64.735492,-165.95039
3358,ess-dive-5f6044a689411df-20230427T173940531,64.847286,-163.71993600000002
3359,ess-dive-3bbaf2dd0456297-20230427T144832484,65.1627065,-164.823224
3360,ess-dive-f571b63ae204174-20230424T184336444,38.874586,-76.548722
3361,ess-dive-5411ffd6a878cfe-20230424T172330817,64.735492,-165.95039
3362,ess-dive-03b420456f58878-20230424T162502489,65.491,-163.665
3363,ess-dive-5b8abb758665549-20230424T155746873,70.0,0.0
3364,ess-dive-ebda44e1f010bc4-20230424T144141936,71.275,-156.55
3365,ess-dive-6be73537e8f4830-20230424T142621196,65.491,-163.665
3366,ess-dive-6a9ad731974a8b8-20230421T141159606,33.942,-83.375
3367,ess-dive-ec1a5d7eb9fe4fb-20230420T172637925,36.851628,-121.762418
3368,ess-dive-ec1a5d7eb9fe4fb-20230420T172637925,36.851647,-121.762309
3369,ess-dive-ec1a5d7eb9fe4fb-20230420T172637925,36.851614,-121.762492
3370,ess-dive-ec1a5d7eb9fe4fb-20230420T172637925,36.851638,-121.762581
3371,ess-dive-1689e2773b23ed6-20230417T172119171,36.8516585,-121.762799
3372,ess-dive-0adea4a25c4a119-20230413T220258142,65.491,-163.665
3373,ess-dive-822a8a253351712-20230413T184648386,71.275,-156.55
3374,ess-dive-e561bc2cbabde1a-20230413T183753307,65.162309,-164.819851
3375,ess-dive-be6a429e0520b6d-20230413T182836735,71.275,-156.55
3376,ess-dive-7326670fead3c64-20230413T182639563,65.491,-163.665
3377,ess-dive-74128b0626b93e4-20230413T181411032,71.275,-156.55
3378,ess-dive-56af9b373234b98-20230413T174627040,64.735492,-165.95039
3379,ess-dive-49816505e59a096-20230410T171850389,44.16357,-122.332589
3380,ess-dive-49816505e59a096-20230410T171850389,44.219477,-122.24108
3381,ess-dive-49816505e59a096-20230410T171850389,44.207386,-122.258178
3382,ess-dive-49816505e59a096-20230410T171850389,44.217143,-122.260991
3383,ess-dive-49816505e59a096-20230410T171850389,44.210012,-122.257614
3384,ess-dive-49816505e59a096-20230410T171850389,44.212101,-122.244663
3385,ess-dive-49816505e59a096-20230410T171850389,44.124286,-122.468282
3386,ess-dive-49816505e59a096-20230410T171850389,35.091,-106.683
3387,ess-dive-49816505e59a096-20230410T171850389,46.254,-119.473454
3388,ess-dive-49816505e59a096-20230410T171850389,36.001921,-84.249506
3389,ess-dive-49816505e59a096-20230410T171850389,30.245112,-97.695781
3390,ess-dive-49816505e59a096-20230410T171850389,38.509976,-122.883578
3391,ess-dive-49816505e59a096-20230410T171850389,38.494121,-122.85312
3392,ess-dive-49816505e59a096-20230410T171850389,38.922791,-106.949624
3393,ess-dive-49816505e59a096-20230410T171850389,39.99883,-83.023911
3394,ess-dive-49816505e59a096-20230410T171850389,41.38247,-82.514685
3395,ess-dive-49816505e59a096-20230410T171850389,46.37,-119.27
3396,ess-dive-49816505e59a096-20230410T171850389,46.373014,-119.272266
3397,ess-dive-49816505e59a096-20230410T171850389,46.373104,-119.272205
3398,ess-dive-49816505e59a096-20230410T171850389,46.373073,-119.272254
3399,ess-dive-49816505e59a096-20230410T171850389,46.347558,-119.280801
3400,ess-dive-49816505e59a096-20230410T171850389,39.238368,-84.711626
3401,ess-dive-49816505e59a096-20230410T171850389,46.372781,-119.271912
3402,ess-dive-49816505e59a096-20230410T171850389,46.372979,-119.272181
3403,ess-dive-49816505e59a096-20230410T171850389,46.359512,-119.271805
3404,ess-dive-e72c858e69588a8-20230408T025238285,46.3728871,-119.2720562
3405,ess-dive-e72c858e69588a8-20230408T025238285,46.3725371,-119.2718233
3406,ess-dive-e72c858e69588a8-20230408T025238285,46.3706847,-119.2772591
3407,ess-dive-e72c858e69588a8-20230408T025238285,46.3725486,-119.2717953
3408,ess-dive-e72c858e69588a8-20230408T025238285,46.3725322,-119.2718648
3409,ess-dive-e72c858e69588a8-20230408T025238285,46.3725168,-119.2719818
3410,ess-dive-e72c858e69588a8-20230408T025238285,46.3725438,-119.2719547
3411,ess-dive-e72c858e69588a8-20230408T025238285,46.3733766,-119.2770623
3412,ess-dive-e72c858e69588a8-20230408T025238285,46.3729114,-119.2731287
3413,ess-dive-e72c858e69588a8-20230408T025238285,46.372353,-119.2732491
3414,ess-dive-795733bff866025-20230408T012327388,39.08335,-106.9773
3415,ess-dive-7ff5e7436adf8a5-20230408T012200983,40.0062,-88.2904
3416,ess-dive-7ff5e7436adf8a5-20230408T012200983,41.84062,-88.24103
3417,ess-dive-7ff5e7436adf8a5-20230408T012200983,41.755024,-87.713612
3418,ess-dive-c163ec7940bbf99-20230408T011833980,38.90472222,-90.40833333
3419,ess-dive-c163ec7940bbf99-20230408T011833980,28.59277778,-81.17805556
3420,ess-dive-c1b6e307256f6fb-20230407T233927275780,34.628,-77.40899999999999
3421,ess-dive-2f12487ee64d6f8-20230407T233918392104,34.6245655,-77.3925575
3422,ess-dive-477826021cb7ff4-20230407T233909527220,34.6239145,-77.39139399999999
3423,ess-dive-331e94252cfdb28-20230407T233854406799,34.5589145,-77.288533
3424,ess-dive-0d8995e32f9a3e5-20230407T233844438851,34.6218655,-77.3922905
3425,ess-dive-e702d6b65a58822-20230407T233836858823,34.6460175,-77.37956650000001
3426,ess-dive-209062cafaeb250-20230407T233828711872,34.58388,-77.294805
3427,ess-dive-3c1492034edba78-20230407T233818552942,34.583957999999996,-77.294826
3428,ess-dive-5b56c66603aff4b-20230407T233811909900,34.6218655,-77.3922905
3429,ess-dive-13380a8b2984ea9-20230407T233803593639,34.540695299999996,-77.28142701
3430,ess-dive-9cd6b4b75f5b358-20230407T233750148086,34.6218655,-77.3922905
3431,ess-dive-f5a11ec8df970c2-20230407T233736504345,34.6329395,-77.13910200000001
3432,ess-dive-709fb02f8bd0326-20230407T233730849373,34.6195,-77.40700000000001
3433,ess-dive-b28cc489fbf56af-20230407T233725165205,34.623754,-77.392537
3434,ess-dive-8178f425537ee5f-20230407T233717323906,34.629000000000005,-77.4135
3435,ess-dive-143b7c91fa366f7-20230407T233709517572,34.6218655,-77.3922905
3436,ess-dive-ef121cab0d68999-20230407T233700547312,34.6218655,-77.3922905
3437,ess-dive-04a3ea4c2bdc283-20230407T233650182036,34.775,-77.465
3438,ess-dive-4e7ffb7f4d717b9-20230407T233642654116,34.6218655,-77.3922905
3439,ess-dive-659b358610c81a5-20230407T233635832114,34.6218655,-77.3922905
3440,ess-dive-08bec3811986e88-20230407T233625769511,34.6218655,-77.3922905
3441,ess-dive-20b6e478c3c895e-20230407T233615176863,34.6218655,-77.3922905
